time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1669174162.89831734,0.00340161,0.00286192,-nan,1473.00000000,0.00340161,0.000000,0.000000
1669174162.99911737,0.00281966,0.00202374,-nan,1245.00000000,0.00223771,0.000000,0.000000
1669174163.09895730,0.00246513,0.00157227,-nan,2166.00000000,0.00175608,0.000000,0.000000
1669174163.19879723,0.00222406,0.00130541,-nan,2920.00000000,0.00150085,0.000000,0.000000
1669174163.29865885,0.00239968,0.00110125,0.00000168,3462.00000000,0.00310214,0.000000,0.000000
1669174163.39849877,0.00255321,0.00113659,0.00000170,4123.00000000,0.00332084,0.000000,0.000000
1669174163.49833870,0.00270425,0.00104403,0.00000172,4580.00000000,0.00361054,0.000000,0.000000
1669174163.59913874,0.00277311,0.00112253,0.00000173,5044.00000000,0.00325508,0.000000,0.000000
1669174163.69897890,0.00292809,0.00123108,0.00000212,5181.00000000,0.00416799,0.000000,0.000000
1669174163.79881883,0.00298041,0.00117709,0.00000176,5446.00000000,0.00345125,0.000000,0.000000
1669174163.89865875,0.00302661,0.00120059,0.00000180,5666.00000000,0.00348864,0.000000,0.000000
1669174163.99849892,0.00305240,0.00107305,0.00000181,5758.00000000,0.00333606,0.000000,0.000000
1669174164.09833884,0.00305762,0.00098702,0.00000174,5980.00000000,0.00312029,0.000000,0.000000
1669174164.19913888,0.00306654,0.00102838,0.00000178,6125.00000000,0.00318248,0.000000,0.000000
1669174164.29897499,0.00313484,0.00107678,0.00000202,6221.00000000,0.00409104,0.000000,0.000000
1669174164.39881492,0.00313488,0.00095616,0.00000176,6355.00000000,0.00313541,0.000000,0.000000
1669174164.49865508,0.00319033,0.00097855,0.00000182,6408.00000000,0.00407768,0.000000,0.000000
1669174164.59849501,0.00320523,0.00083078,0.00000180,6503.00000000,0.00345838,0.000000,0.000000
1669174164.69833493,0.00320073,0.00088075,0.00000182,6664.00000000,0.00311987,0.000000,0.000000
1669174164.79913497,0.00323325,0.00108658,0.00000191,6745.00000000,0.00385104,0.000000,0.000000
1669174164.89897490,0.00324948,0.00122432,0.00000181,6763.00000000,0.00357417,0.000000,0.000000
1669174164.99881506,0.00327897,0.00083965,0.00000200,6636.00000000,0.00389810,0.000000,0.000000
1669174165.09865499,0.00326658,0.00081682,0.00000179,6825.00000000,0.00299414,0.000000,0.000000
1669174165.19849491,0.00328938,0.00088402,0.00000200,6892.00000000,0.00381362,0.000000,0.000000
1669174165.29833889,0.00328236,0.00089897,0.00000179,6997.00000000,0.00311393,0.000000,0.000000
1669174165.39913893,0.00331407,0.00081410,0.00000213,7039.00000000,0.00410677,0.000000,0.000000
1669174165.49897885,0.00333306,0.00082500,0.00000244,7159.00000000,0.00382696,0.000000,0.000000
1669174165.59881878,0.00335859,0.00086524,0.00000183,7291.00000000,0.00404793,0.000000,0.000000
1669174165.69865870,0.00335069,0.00089117,0.00000185,7436.00000000,0.00312942,0.000000,0.000000
1669174165.79849887,0.00334471,0.00081657,0.00000190,7529.00000000,0.00317128,0.000000,0.000000
1669174165.89833879,0.00336543,0.00081331,0.00000215,7652.00000000,0.00398697,0.000000,0.000000
1669174165.99913883,0.00343101,0.00096289,0.00000190,7740.00000000,0.00546396,0.000000,0.000000
1669174166.09897876,0.00342025,0.00090112,0.00000186,7721.00000000,0.00307593,0.000000,0.000000
1669174166.19881892,0.00341393,0.00086452,0.00000188,7767.00000000,0.00320555,0.000000,0.000000
1669174166.29868340,0.00340641,0.00078566,0.00000187,7802.00000000,0.00315045,0.000000,0.000000
1669174166.39852333,0.00340019,0.00080235,0.00000190,7918.00000000,0.00318249,0.000000,0.000000
1669174166.49836349,0.00339161,0.00076193,0.00000187,7978.00000000,0.00308302,0.000000,0.000000
1669174166.59916329,0.00341646,0.00088196,0.00000222,8086.00000000,0.00433576,0.000000,0.000000
1669174166.69900346,0.00342834,0.00084039,0.00000223,8174.00000000,0.00387988,0.000000,0.000000
1669174166.79884338,0.00344785,0.00111498,0.00000222,8161.00000000,0.00420873,0.000000,0.000000
1669174166.89868331,0.00345973,0.00082194,0.00000240,7953.00000000,0.00393473,0.000000,0.000000
1669174166.99852347,0.00347032,0.00082603,0.00000228,7994.00000000,0.00390466,0.000000,0.000000
1669174167.09836340,0.00348517,0.00090264,0.00000236,8033.00000000,0.00410895,0.000000,0.000000
1669174167.19916344,0.00347768,0.00078716,0.00000193,8075.00000000,0.00315565,0.000000,0.000000
1669174167.29901385,0.00347204,0.00087855,0.00000191,8181.00000000,0.00322373,0.000000,0.000000
1669174167.39885378,0.00346942,0.00091900,0.00000188,8114.00000000,0.00335164,0.000000,0.000000
1669174167.49869394,0.00346124,0.00077241,0.00000191,8132.00000000,0.00308490,0.000000,0.000000
1669174167.59853387,0.00345829,0.00084909,0.00000198,8220.00000000,0.00331958,0.000000,0.000000
1669174167.69837379,0.00346463,0.00085338,0.00000210,8307.00000000,0.00376872,0.000000,0.000000
1669174167.79917383,0.00347634,0.00082080,0.00000191,8291.00000000,0.00405034,0.000000,0.000000
1669174167.89901400,0.00347378,0.00095233,0.00000193,8272.00000000,0.00334599,0.000000,0.000000
1669174167.99885392,0.00346594,0.00073954,0.00000192,8293.00000000,0.00306577,0.000000,0.000000
1669174168.09869385,0.00345724,0.00071352,0.00000194,8363.00000000,0.00300479,0.000000,0.000000
1669174168.19853377,0.00345018,0.00077954,0.00000191,8439.00000000,0.00307620,0.000000,0.000000
1669174168.29839492,0.00344755,0.00080835,0.00000199,8518.00000000,0.00330566,0.000000,0.000000
1669174168.39919496,0.00344388,0.00091453,0.00000192,8556.00000000,0.00324198,0.000000,0.000000
1669174168.49903488,0.00343735,0.00082549,0.00000188,8622.00000000,0.00307140,0.000000,0.000000
1669174168.59887481,0.00345507,0.00077755,0.00000233,8606.00000000,0.00446541,0.000000,0.000000
1669174168.69871497,0.00345007,0.00082514,0.00000191,8656.00000000,0.00316018,0.000000,0.000000
1669174168.79855490,0.00346059,0.00093887,0.00000195,8722.00000000,0.00408114,0.000000,0.000000
1669174168.89839482,0.00345797,0.00079270,0.00000202,8696.00000000,0.00330090,0.000000,0.000000
1669174168.99919486,0.00345289,0.00091577,0.00000191,8683.00000000,0.00314265,0.000000,0.000000
1669174169.09903479,0.00344712,0.00077045,0.00000190,8656.00000000,0.00308927,0.000000,0.000000
1669174169.19887495,0.00344413,0.00077872,0.00000194,8691.00000000,0.00325579,0.000000,0.000000
1669174169.29870462,0.00344754,0.00069419,0.00000189,8753.00000000,0.00366629,0.000000,0.000000
1669174169.39854455,0.00344486,0.00077707,0.00000200,8837.00000000,0.00327051,0.000000,0.000000
1669174169.49838471,0.00343983,0.00077190,0.00000192,8911.00000000,0.00310784,0.000000,0.000000
1669174169.59918475,0.00343922,0.00074677,0.00000217,8923.00000000,0.00339800,0.000000,0.000000
1669174169.69902468,0.00344998,0.00077146,0.00000253,8973.00000000,0.00418215,0.000000,0.000000
1669174169.79886460,0.00344578,0.00075066,0.00000196,9011.00000000,0.00315572,0.000000,0.000000
1669174169.89870453,0.00345372,0.00092803,0.00000222,9072.00000000,0.00400970,0.000000,0.000000
1669174169.99854469,0.00345142,0.00076093,0.00000201,8645.00000000,0.00328803,0.000000,0.000000
1669174170.09838462,0.00344610,0.00071595,0.00000186,8677.00000000,0.00306315,0.000000,0.000000
1669174170.19918466,0.00344968,0.00069456,0.00000228,8728.00000000,0.00371105,0.000000,0.000000
1669174170.29906321,0.00344421,0.00072562,0.00000186,8765.00000000,0.00303885,0.000000,0.000000
1669174170.39890337,0.00344230,0.00072417,0.00000212,8821.00000000,0.00329925,0.000000,0.000000
1669174170.49874330,0.00343846,0.00075616,0.00000193,8887.00000000,0.00314685,0.000000,0.000000
1669174170.59858322,0.00343755,0.00072927,0.00000214,8977.00000000,0.00336760,0.000000,0.000000
1669174170.69842339,0.00344411,0.00082924,0.00000217,9017.00000000,0.00395525,0.000000,0.000000
1669174170.79922318,0.00344153,0.00075335,0.00000200,8976.00000000,0.00323766,0.000000,0.000000
1669174170.89906335,0.00343645,0.00074150,0.00000191,9036.00000000,0.00303046,0.000000,0.000000
1669174170.99890327,0.00343353,0.00080172,0.00000193,9068.00000000,0.00319707,0.000000,0.000000
1669174171.09874320,0.00343097,0.00074805,0.00000194,9065.00000000,0.00322123,0.000000,0.000000
1669174171.19858336,0.00342559,0.00074332,0.00000203,9121.00000000,0.00297875,0.000000,0.000000
1669174171.29842997,0.00342239,0.00077152,0.00000195,9161.00000000,0.00315362,0.000000,0.000000
1669174171.39923000,0.00341937,0.00069797,0.00000210,9186.00000000,0.00316248,0.000000,0.000000
1669174171.49906993,0.00341377,0.00071685,0.00000197,9227.00000000,0.00293211,0.000000,0.000000
1669174171.59890985,0.00340871,0.00071755,0.00000194,9270.00000000,0.00296904,0.000000,0.000000
1669174171.69875002,0.00340416,0.00076004,0.00000195,9320.00000000,0.00300326,0.000000,0.000000
1669174171.79858994,0.00340070,0.00075112,0.00000196,9349.00000000,0.00309311,0.000000,0.000000
1669174171.89842987,0.00340238,0.00072405,0.00000216,9400.00000000,0.00355367,0.000000,0.000000
1669174171.99922991,0.00339903,0.00071136,0.00000197,9421.00000000,0.00309432,0.000000,0.000000
1669174172.09906983,0.00339640,0.00074515,0.00000200,9445.00000000,0.00315410,0.000000,0.000000
1669174172.19891000,0.00339433,0.00075993,0.00000198,9391.00000000,0.00320217,0.000000,0.000000
1669174172.29872966,0.00340232,0.00077207,0.00000229,9437.00000000,0.00415279,0.000000,0.000000
1669174172.39856982,0.00340895,0.00077466,0.00000226,9475.00000000,0.00403928,0.000000,0.000000
1669174172.49840975,0.00341487,0.00099004,0.00000220,9481.00000000,0.00398277,0.000000,0.000000
1669174172.59920979,0.00341735,0.00111127,0.00000206,9617.00000000,0.00365831,0.000000,0.000000
1669174172.69904971,0.00342310,0.00144852,0.00000200,9729.00000000,0.00398641,0.000000,0.000000
1669174172.79888964,0.00344925,0.00227006,0.00000247,10068.00000000,0.00603753,0.000000,0.000000
1669174172.89872980,0.00346761,0.00218199,0.00000245,10589.00000000,0.00530401,0.000000,0.000000
1669174172.99856973,0.00348549,0.00209038,0.00000246,11017.00000000,0.00529163,0.000000,0.000000
1669174173.09840965,0.00350904,0.00282905,0.00000228,11756.00000000,0.00591114,0.000000,0.000000
1669174173.19920969,0.00352928,0.00246200,0.00000238,12292.00000000,0.00561401,0.000000,0.000000
1669174173.29905486,0.00357597,0.00284754,0.00000345,13020.00000000,0.00843155,0.000000,0.000000
1669174173.39889479,0.00359552,0.00240472,0.00000227,13668.00000000,0.00564818,0.000000,0.000000
1669174173.49873495,0.00362744,0.00264419,0.00000260,14401.00000000,0.00701137,0.000000,0.000000
1669174173.59857488,0.00365083,0.00245018,0.00000244,14695.00000000,0.00615285,0.000000,0.000000
1669174173.69841480,0.00367419,0.00265683,0.00000220,15581.00000000,0.00619774,0.000000,0.000000
1669174173.79921484,0.00369682,0.00234099,0.00000259,16440.00000000,0.00616353,0.000000,0.000000
1669174173.89905477,0.00371958,0.00236072,0.00000250,17250.00000000,0.00622321,0.000000,0.000000
1669174173.99889493,0.00375106,0.00354376,0.00000240,18124.00000000,0.00724506,0.000000,0.000000
1669174174.09873486,0.00377097,0.00264469,0.00000226,18663.00000000,0.00600136,0.000000,0.000000
1669174174.19857478,0.00379094,0.00257937,0.00000242,19723.00000000,0.00604670,0.000000,0.000000
1669174174.29841089,0.00381298,0.00292336,0.00000238,20742.00000000,0.00632562,0.000000,0.000000
1669174174.39921093,0.00383718,0.00310826,0.00000238,21620.00000000,0.00662047,0.000000,0.000000
1669174174.49905109,0.00386398,0.00268869,0.00000270,22539.00000000,0.00697282,0.000000,0.000000
1669174174.59889102,0.00389383,0.00384488,0.00000242,23478.00000000,0.00738644,0.000000,0.000000
1669174174.69873095,0.00391608,0.00303680,0.00000247,24413.00000000,0.00654144,0.000000,0.000000
1669174174.79857111,0.00395132,0.00278263,0.00000271,25323.00000000,0.00814433,0.000000,0.000000
1669174174.89841104,0.00399857,0.00362947,0.00000254,26259.00000000,0.00966845,0.000000,0.000000
1669174174.99921107,0.00403690,0.00378412,0.00000288,27302.00000000,0.00867517,0.000000,0.000000
1669174175.09905100,0.00406240,0.00356707,0.00000236,28453.00000000,0.00717344,0.000000,0.000000
1669174175.19889092,0.00410304,0.00385106,0.00000300,29774.00000000,0.00910250,0.000000,0.000000
1669174175.29875207,0.00414020,0.00434795,0.00000264,31048.00000000,0.00874772,0.000000,0.000000
1669174175.39859200,0.00416926,0.00405378,0.00000244,32281.00000000,0.00780164,0.000000,0.000000
1669174175.49843192,0.00421137,0.00585512,0.00000235,33436.00000000,0.00951773,0.000000,0.000000
1669174175.59923196,0.00423059,0.00323270,0.00000222,34132.00000000,0.00667114,0.000000,0.000000
1669174175.69907188,0.00425434,0.00344708,0.00000255,35483.00000000,0.00729419,0.000000,0.000000
1669174175.79891205,0.00428344,0.00425718,0.00000246,36783.00000000,0.00803669,0.000000,0.000000
1669174175.89875197,0.00430809,0.00356860,0.00000261,38076.00000000,0.00751374,0.000000,0.000000
1669174175.99859190,0.00433090,0.00363230,0.00000253,39380.00000000,0.00731882,0.000000,0.000000
1669174176.09843206,0.00435243,0.00353957,0.00000253,40619.00000000,0.00719365,0.000000,0.000000
1669174176.19923210,0.00438808,0.00527438,0.00000256,41853.00000000,0.00913022,0.000000,0.000000
1669174176.29908347,0.00442431,0.00393769,0.00000305,43055.00000000,0.00927854,0.000000,0.000000
1669174176.39892364,0.00445513,0.00409690,0.00000275,44310.00000000,0.00861638,0.000000,0.000000
1669174176.49876356,0.00449953,0.00433630,0.00000263,45832.00000000,0.01053768,0.000000,0.000000
1669174176.59860349,0.00452223,0.00359740,0.00000269,47255.00000000,0.00763217,0.000000,0.000000
1669174176.69844341,0.00455722,0.00516545,0.00000278,48821.00000000,0.00938570,0.000000,0.000000
1669174176.79828358,0.00459127,0.00549800,0.00000243,50291.00000000,0.00932394,0.000000,0.000000
1669174176.89908361,0.00461756,0.00420632,0.00000262,51797.00000000,0.00829856,0.000000,0.000000
1669174176.99892354,0.00464712,0.00517394,0.00000243,53336.00000000,0.00881437,0.000000,0.000000
1669174177.09876347,0.00468752,0.00712789,0.00000239,54626.00000000,0.01042482,0.000000,0.000000
1669174177.19860363,0.00471898,0.00573543,0.00000232,56036.00000000,0.00921837,0.000000,0.000000
1669174177.29848266,0.00473726,0.00369074,0.00000218,57460.00000000,0.00736880,0.000000,0.000000
1669174177.39832258,0.00476617,0.00440543,0.00000256,58940.00000000,0.00895849,0.000000,0.000000
1669174177.49912262,0.00482594,0.00449905,0.00000492,60492.00000000,0.01355299,0.000000,0.000000
1669174177.59896278,0.00486216,0.00617885,0.00000255,61957.00000000,0.01018540,0.000000,0.000000
1669174177.69880271,0.00488755,0.00414383,0.00000267,63122.00000000,0.00864539,0.000000,0.000000
